order_id,customer_id,product_id,quantity,unit_price,order_date,delivery_status,payment_method,region,discount_applied,product_name,category,launch_date,base_price,supplier_code,email,signup_date,gender,loyalty_tier,revenue,price_diff,discount_flag,discount_pct_vs_base,order_year,order_month,order_dow,is_delivered,is_delayed,is_cancelled
O816423,C00173,P0016,5,8.02,2025-07-06,delivered,paypal,north,0.05,Cleaning Product 53,cleaning,2025-02-20,26.71,s715,russell49@rose-parker.com,2024-12-06,female,gold,40.099999999999994,-18.69,True,0.0018719580681392737,2025.0,7.0,6.0,True,False,False
O298129,C00441,P0006,5,28.03,2025-07-06,cancelled,credit card,west,0.05,Cleaning Product 16,cleaning,2024-10-09,36.06,s980,sean43@steele.com,,female,bronze,140.15,-8.030000000000001,True,0.0013865779256794233,2025.0,7.0,6.0,False,False,True
O353488,C00088,P0018,2,10.74,2025-07-06,delivered,credit card,east,0.1,Storage Product 37,storage,2024-07-18,6.08,s767,,2025-01-06,male,bronze,21.48,4.66,True,0.01644736842105263,2025.0,7.0,6.0,True,False,False
O184928,C00317,P0021,1,44.95,2025-07-06,cancelled,credit card,south,0.05,Kitchen Product 70,kitchen,2024-09-28,20.23,s643,laura15@yahoo.com,2024-12-31,femle,gold,44.95,24.720000000000002,True,0.002471576866040534,2025.0,7.0,6.0,False,False,True
O569186,C00344,P0016,5,25.96,2025-07-06,delayed,bank transfer,south,0.2,Cleaning Product 53,cleaning,2025-02-20,26.71,s715,mackdiane@jackson-salazar.org,2025-03-13,female,gold,129.8,-0.75,True,0.007487832272557095,2025.0,7.0,6.0,False,True,False
O718120,C00349,P0016,5,48.43,2025-07-06,delivered,credit card,central,0.2,Cleaning Product 53,cleaning,2025-02-20,26.71,s715,thomas77@yahoo.com,2024-08-01,female,gold,242.15,21.72,True,0.007487832272557095,2025.0,7.0,6.0,True,False,False
O723079,C00369,P0003,3,46.78,2025-07-06,cancelled,credit card,central,0.0,Cleaning Product 85,cleaning,2024-07-15,7.92,s745,taylorkaren@yahoo.com,2025-06-27,other,bronze,140.34,38.86,False,0.0,2025.0,7.0,6.0,False,False,True
O568622,C00091,P0004,3,34.14,2025-07-06,delayed,credit card,central,0.0,Kitchen Product 82,kitchen,2025-04-19,9.13,s589,jbarajas@yahoo.com,2024-11-19,male,silver,102.42,25.009999999999998,False,0.0,2025.0,7.0,6.0,False,True,False
O836686,C00144,P0020,5,33.66,2025-07-06,delayed,paypal,north,0.0,Cleaning Product 40,cleaning,2024-08-11,30.27,s492,jjohnson@herman-walker.com,2025-03-09,female,gold,168.29999999999998,3.389999999999997,False,0.0,2025.0,7.0,6.0,False,True,False
O676059,C00317,P0013,2,38.2,2025-07-06,delivered,credit card,west,0.2,Cleaning Product 94,cleaning,2025-06-17,36.52,s914,laura15@yahoo.com,2024-12-31,femle,gold,76.4,1.6799999999999997,True,0.00547645125958379,2025.0,7.0,6.0,True,False,False
O720017,C00438,P0017,5,48.56,2025-07-06,delivered,credit card,central,0.0,Personal Care Product 11,personal care,2024-12-16,16.46,s594,gregorysmith@hotmail.com,2025-02-13,other,gold,242.8,32.1,False,0.0,2025.0,7.0,6.0,True,False,False
O329855,C00067,P0027,3,31.17,2025-07-06,delivered,paypal,central,0.1,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,patricia12@gmail.com,2024-10-03,other,silver,93.51,8.120000000000001,True,0.004338394793926247,2025.0,7.0,6.0,True,False,False
O946258,C00024,P0025,1,26.5,2025-07-06,delivered,credit card,west,0.2,Cleaning Product 84,cleaning,2024-07-16,15.24,s503,maguirre@davis.com,2024-12-17,female,silver,26.5,11.26,True,0.013123359580052493,2025.0,7.0,6.0,True,False,False
O194564,C00211,P0029,2,40.0,2025-07-06,cancelled,credit card,south,0.1,Cleaning Product 69,cleaning,2025-03-15,23.41,s424,ingramjill@anderson-bell.com,2025-05-17,male,silver,80.0,16.59,True,0.004271678769756515,2025.0,7.0,6.0,False,False,True
O327120,C00229,P0022,1,11.19,2025-07-06,cancelled,bank transfer,south,0.2,Cleaning Product 86,cleaning,2024-10-04,19.77,s924,melissa25@hotmail.com,2024-10-01,femle,bronze,11.19,-8.58,True,0.010116337885685382,2025.0,7.0,6.0,False,False,True
O659539,C00475,P0012,4,22.1,2025-07-06,delivered,paypal,central,0.15,Cleaning Product 29,cleaning,2025-04-19,14.67,s481,martinashley@gmail.com,2025-06-03,female,bronze,88.4,7.4300000000000015,True,0.010224948875255624,2025.0,7.0,6.0,True,False,False
O657628,C00121,P0025,4,20.57,2025-07-06,delayed,credit card,central,0.05,Cleaning Product 84,cleaning,2024-07-16,15.24,s503,mcantu@hotmail.com,2024-10-06,female,gold,82.28,5.33,True,0.0032808398950131233,2025.0,7.0,6.0,False,True,False
O406359,C00287,P0018,3,25.75,2025-07-06,delayed,credit card,south,0.0,Storage Product 37,storage,2024-07-18,6.08,s767,victoria67@yahoo.com,2024-11-28,femle,gold,77.25,19.67,False,0.0,2025.0,7.0,6.0,False,True,False
O385194,C00469,P0011,2,28.96,2025-07-06,cancelled,bank transfer,central,0.05,Kitchen Product 53,kitchen,2025-03-25,11.08,s645,alewis@washington.com,2025-01-22,female,silver,57.92,17.880000000000003,True,0.004512635379061372,2025.0,7.0,6.0,False,False,True
O417322,C00161,P0022,5,39.98,2025-07-06,delayed,paypal,east,0.05,Cleaning Product 86,cleaning,2024-10-04,19.77,s924,mcguiredanny@hotmail.com,2025-03-15,other,silver,199.89999999999998,20.209999999999997,True,0.0025290844714213456,2025.0,7.0,6.0,False,True,False
O409756,C00023,P0025,5,27.9,2025-07-06,delayed,credit card,east,0.2,Cleaning Product 84,cleaning,2024-07-16,15.24,s503,elizabeth38@cummings.org,2025-01-05,male,gold,139.5,12.659999999999998,True,0.013123359580052493,2025.0,7.0,6.0,False,True,False
O993718,C00033,P0004,3,42.47,2025-07-06,delivered,bank transfer,central,0.0,Kitchen Product 82,kitchen,2025-04-19,9.13,s589,larsonemma@powell.com,2025-02-15,other,gold,127.41,33.339999999999996,False,0.0,2025.0,7.0,6.0,True,False,False
O711767,C00017,P0030,3,15.85,2025-07-06,delivered,paypal,central,0.1,Cleaning Product 72,cleaning,2025-04-04,9.77,s455,nathanielmartin@sellers.com,,male,gold,47.55,6.08,True,0.01023541453428864,2025.0,7.0,6.0,True,False,False
O469057,C00058,P0023,4,42.15,2025-07-06,delayed,credit card,south,0.05,Outdoors Product 32,outdoors,2025-01-18,36.04,s907,donnacampbell@hotmail.com,2025-03-08,male,gold,168.6,6.109999999999999,True,0.0013873473917869036,2025.0,7.0,6.0,False,True,False
O923302,C00478,P0007,2,31.29,2025-07-06,delayed,credit card,north,0.1,Personal Care Product 64,personal care,2024-09-30,33.63,s379,stephen37@yahoo.com,2025-03-25,female,gold,62.58,-2.3400000000000034,True,0.002973535533749628,2025.0,7.0,6.0,False,True,False
O471253,C00271,P0010,2,44.44,2025-07-06,cancelled,credit card,west,0.0,Cleaning Product 70,cleaning,2024-08-14,17.72,s321,shawn88@yahoo.com,2025-06-16,female,silver,88.88,26.72,False,0.0,2025.0,7.0,6.0,False,False,True
O431449,C00110,P0025,4,30.71,2025-07-06,cancelled,credit card,north,0.0,Cleaning Product 84,cleaning,2024-07-16,15.24,s503,harrisonricky@yahoo.com,2025-03-23,female,gold,122.84,15.47,False,0.0,2025.0,7.0,6.0,False,False,True
O945946,C00366,P0022,3,10.96,2025-07-06,delivered,bank transfer,west,0.05,Cleaning Product 86,cleaning,2024-10-04,19.77,s924,gonzalesvictoria@gmail.com,2024-09-25,female,bronze,32.88,-8.809999999999999,True,0.0025290844714213456,2025.0,7.0,6.0,True,False,False
O781756,C00204,P0023,3,8.15,2025-07-06,delivered,credit card,central,0.0,Outdoors Product 32,outdoors,2025-01-18,36.04,s907,katherineharrison@hotmail.com,2024-07-08,female,silver,24.450000000000003,-27.89,False,0.0,2025.0,7.0,6.0,True,False,False
O813781,C00140,P0015,2,27.54,2025-07-06,delivered,credit card,west,0.1,Storage Product 10,storage,2024-08-08,39.21,s466,maria47@yahoo.com,2025-04-21,female,silver,55.08,-11.670000000000002,True,0.002550369803621525,2025.0,7.0,6.0,True,False,False
O494841,C00144,P0020,5,15.08,2025-07-06,delayed,credit card,west,0.1,Cleaning Product 40,cleaning,2024-08-11,30.27,s492,jjohnson@herman-walker.com,2025-03-09,female,gold,75.4,-15.19,True,0.003303600925008259,2025.0,7.0,6.0,False,True,False
O384801,C00401,P0014,1,24.61,2025-07-06,delivered,paypal,central,0.2,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,shannonemily@gmail.com,2024-10-02,male,bronze,24.61,11.389999999999999,True,0.015128593040847202,2025.0,7.0,6.0,True,False,False
O226118,C00390,P0016,1,26.59,2025-07-06,cancelled,paypal,north,0.0,Cleaning Product 53,cleaning,2025-02-20,26.71,s715,hatfieldsarah@hughes.biz,2024-11-24,female,silver,26.59,-0.120000000000001,False,0.0,2025.0,7.0,6.0,False,False,True
O132423,C00018,P0004,4,46.73,2025-07-06,delivered,credit card,central,0.0,Kitchen Product 82,kitchen,2025-04-19,9.13,s589,john39@gmail.com,2024-08-08,female,bronze,186.92,37.599999999999994,False,0.0,2025.0,7.0,6.0,True,False,False
O176458,C00442,P0014,4,44.81,2025-07-06,delivered,paypal,central,0.1,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,williamssamuel@costa-wilkerson.info,2025-06-13,male,bronze,179.24,31.590000000000003,True,0.007564296520423601,2025.0,7.0,6.0,True,False,False
O697725,C00289,P0017,5,43.77,2025-07-06,cancelled,bank transfer,central,0.0,Personal Care Product 11,personal care,2024-12-16,16.46,s594,avilatiffany@nunez-stephens.net,2024-11-30,female,gold,218.85000000000002,27.310000000000002,False,0.0,2025.0,7.0,6.0,False,False,True
O273863,C00428,P0010,3,24.89,2025-07-06,delayed,credit card,central,0.1,Cleaning Product 70,cleaning,2024-08-14,17.72,s321,floresjeffery@brown-frey.net,2024-11-21,female,gold,74.67,7.170000000000002,True,0.005643340857787811,2025.0,7.0,6.0,False,True,False
O704720,C00028,P0011,1,17.44,2025-07-06,delayed,credit card,south,0.0,Kitchen Product 53,kitchen,2025-03-25,11.08,s645,pearsonamber@novak.com,2024-12-10,femle,gold,17.44,6.360000000000001,False,0.0,2025.0,7.0,6.0,False,True,False
O946444,C00189,P0008,1,24.49,2025-07-06,delayed,bank transfer,east,0.0,Storage Product 47,storage,2024-08-29,31.96,s788,benjaminzimmerman@warren-bishop.com,2024-11-27,male,bronze,24.49,-7.470000000000002,False,0.0,2025.0,7.0,6.0,False,True,False
O308005,C00385,P0002,5,19.48,2025-07-06,delivered,paypal,west,0.15,Cleaning Product 82,cleaning,2024-08-18,34.23,s974,scottbowen@goodman.info,2025-06-04,male,gold,97.4,-14.749999999999996,True,0.0043821209465381246,2025.0,7.0,6.0,True,False,False
O493557,C00214,P0014,4,15.42,2025-07-06,cancelled,credit card,west,0.1,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,ihays@yahoo.com,2024-10-12,other,gold,61.68,2.1999999999999993,True,0.007564296520423601,2025.0,7.0,6.0,False,False,True
O213926,C00325,P0017,4,35.68,2025-07-06,delayed,credit card,south,0.15,Personal Care Product 11,personal care,2024-12-16,16.46,s594,anthony47@yahoo.com,2024-10-02,male,bronze,142.72,19.22,True,0.009113001215066828,2025.0,7.0,6.0,False,True,False
O227188,C00276,P0015,5,29.07,2025-07-06,delayed,credit card,west,0.05,Storage Product 10,storage,2024-08-08,39.21,s466,kevin90@yahoo.com,2025-03-16,female,gold,145.35,-10.14,True,0.0012751849018107625,2025.0,7.0,6.0,False,True,False
O242148,C00030,P0017,4,29.71,2025-07-06,delayed,paypal,south,0.0,Personal Care Product 11,personal care,2024-12-16,16.46,s594,gallowayjoseph@yahoo.com,2024-10-24,male,gold,118.84,13.25,False,0.0,2025.0,7.0,6.0,False,True,False
O886467,C00445,P0027,5,35.87,2025-07-06,delivered,credit card,north,0.1,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,george62@jones.com,2025-02-21,male,sllver,179.35,12.819999999999997,True,0.004338394793926247,2025.0,7.0,6.0,True,False,False
O362426,C00371,P0004,5,38.06,2025-07-06,delayed,credit card,north,0.15,Kitchen Product 82,kitchen,2025-04-19,9.13,s589,othomas@yahoo.com,2025-03-06,other,silver,190.3,28.93,True,0.016429353778751366,2025.0,7.0,6.0,False,True,False
O238898,C00445,P0014,5,22.13,2025-07-06,delivered,credit card,south,0.15,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,george62@jones.com,2025-02-21,male,sllver,110.64999999999999,8.909999999999998,True,0.0113464447806354,2025.0,7.0,6.0,True,False,False
O431296,C00160,P0004,4,27.23,2025-07-06,delayed,paypal,central,0.0,Kitchen Product 82,kitchen,2025-04-19,9.13,s589,joshuaschultz@joseph.com,2024-12-29,other,gold,108.92,18.1,False,0.0,2025.0,7.0,6.0,False,True,False
O399990,C00237,P0016,4,24.9,2025-07-06,delayed,credit card,south,0.2,Cleaning Product 53,cleaning,2025-02-20,26.71,s715,debra96@fowler.com,2025-03-12,female,bronze,99.6,-1.8100000000000023,True,0.007487832272557095,2025.0,7.0,6.0,False,True,False
O132874,C00179,P0017,1,22.7,2025-07-06,cancelled,paypal,west,0.2,Personal Care Product 11,personal care,2024-12-16,16.46,s594,christopher13@yahoo.com,2025-02-19,femle,gold,22.7,6.239999999999998,True,0.012150668286755772,2025.0,7.0,6.0,False,False,True
O407951,C00433,P0006,2,25.62,2025-07-06,delivered,paypal,west,0.1,Cleaning Product 16,cleaning,2024-10-09,36.06,s980,foxaaron@harris.com,2024-07-29,femle,silver,51.24,-10.440000000000001,True,0.0027731558513588465,2025.0,7.0,6.0,True,False,False
O896790,C00487,P0017,1,37.08,2025-07-06,delayed,credit card,east,0.0,Personal Care Product 11,personal care,2024-12-16,16.46,s594,michaelgarner@fisher-eaton.com,2024-10-15,female,gold,37.08,20.619999999999997,False,0.0,2025.0,7.0,6.0,False,True,False
O124495,C00310,P0024,5,44.0,2025-07-06,delayed,credit card,north,0.2,Storage Product 87,storage,2025-02-24,26.33,s558,jessicabell@gmail.com,2025-04-11,female,gold,220.0,17.67,True,0.00759589821496392,2025.0,7.0,6.0,False,True,False
O956257,C00294,P0022,3,48.97,2025-07-06,cancelled,paypal,north,0.1,Cleaning Product 86,cleaning,2024-10-04,19.77,s924,kevinthomas@hotmail.com,2025-01-24,male,gold,146.91,29.2,True,0.005058168942842691,2025.0,7.0,6.0,False,False,True
O371359,C00431,P0013,5,42.38,2025-07-06,cancelled,paypal,north,0.05,Cleaning Product 94,cleaning,2025-06-17,36.52,s914,stacey92@vaughan.info,2025-02-01,female,gold,211.9,5.859999999999999,True,0.0013691128148959474,2025.0,7.0,6.0,False,False,True
O924705,C00303,P0008,3,21.17,2025-07-06,delivered,bank transfer,south,0.0,Storage Product 47,storage,2024-08-29,31.96,s788,srocha@padilla.com,2025-05-03,other,bronze,63.510000000000005,-10.79,False,0.0,2025.0,7.0,6.0,True,False,False
O219804,C00379,P0028,1,20.3,2025-07-06,delayed,bank transfer,central,0.15,Outdoors Product 53,outdoors,2025-04-10,34.28,s587,christopher20@yahoo.com,2025-03-05,male,gold,20.3,-13.98,True,0.004375729288214702,2025.0,7.0,6.0,False,True,False
O772655,C00358,P0011,1,46.55,2025-07-06,delayed,credit card,west,0.0,Kitchen Product 53,kitchen,2025-03-25,11.08,s645,nathanielthomas@barnes-taylor.biz,2024-12-17,female,gold,46.55,35.47,False,0.0,2025.0,7.0,6.0,False,True,False
O679674,C00446,P0027,1,35.8,2025-07-06,delivered,credit card,north,0.05,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,reynoldsdesiree@hotmail.com,2025-06-16,other,silver,35.8,12.749999999999996,True,0.0021691973969631237,2025.0,7.0,6.0,True,False,False
O192035,C00361,P0027,5,10.85,2025-07-06,delivered,paypal,south,0.1,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,fortiz@yahoo.com,2025-04-07,femle,bronze,54.25,-12.200000000000001,True,0.004338394793926247,2025.0,7.0,6.0,True,False,False
O532522,C00373,P0030,4,26.06,2025-07-06,delayed,credit card,west,0.0,Cleaning Product 72,cleaning,2025-04-04,9.77,s455,shawn75@hotmail.com,2024-07-06,male,gold,104.24,16.29,False,0.0,2025.0,7.0,6.0,False,True,False
O276813,C00053,P0008,3,46.43,2025-07-06,delayed,credit card,south,0.2,Storage Product 47,storage,2024-08-29,31.96,s788,bradley60@frost.com,2024-11-24,femle,gold,139.29,14.469999999999999,True,0.006257822277847309,2025.0,7.0,6.0,False,True,False
O732417,C00428,P0020,4,33.67,2025-07-06,delivered,paypal,south,0.0,Cleaning Product 40,cleaning,2024-08-11,30.27,s492,floresjeffery@brown-frey.net,2024-11-21,female,gold,134.68,3.400000000000002,False,0.0,2025.0,7.0,6.0,True,False,False
O250399,C00247,P0009,4,28.93,2025-07-06,delivered,paypal,south,0.0,Outdoors Product 13,outdoors,2025-04-18,8.0,s695,jordannicole@diaz.com,2025-02-12,female,silver,115.72,20.93,False,0.0,2025.0,7.0,6.0,True,False,False
O516798,C00171,P0024,2,48.5,2025-07-06,delayed,credit card,central,0.2,Storage Product 87,storage,2025-02-24,26.33,s558,moorekaren@craig.info,2025-03-20,male,silver,97.0,22.17,True,0.00759589821496392,2025.0,7.0,6.0,False,True,False
O821690,C00121,P0029,3,11.76,2025-07-06,delayed,credit card,east,0.0,Cleaning Product 69,cleaning,2025-03-15,23.41,s424,mcantu@hotmail.com,2024-10-06,female,gold,35.28,-11.65,False,0.0,2025.0,7.0,6.0,False,True,False
O644800,C00236,P0013,4,13.54,2025-07-06,delayed,paypal,south,0.2,Cleaning Product 94,cleaning,2025-06-17,36.52,s914,georgeweber@morgan.com,2024-08-06,other,gold,54.16,-22.980000000000004,True,0.00547645125958379,2025.0,7.0,6.0,False,True,False
O154954,C00157,P0027,3,25.22,2025-07-06,delayed,paypal,west,0.2,Outdoors Product 55,outdoors,2024-09-21,23.05,s127,ngordon@acosta.net,2024-10-31,female,silver,75.66,2.169999999999998,True,0.008676789587852495,2025.0,7.0,6.0,False,True,False
O596801,C00354,P0003,4,19.3,2025-07-06,delayed,credit card,west,0.0,Cleaning Product 85,cleaning,2024-07-15,7.92,s745,lloydamanda@nguyen-ellis.com,2025-03-23,male,silver,77.2,11.38,False,0.0,2025.0,7.0,6.0,False,True,False
O577631,C00264,P0015,5,21.28,2025-07-06,cancelled,credit card,central,0.2,Storage Product 10,storage,2024-08-08,39.21,s466,stephanie15@douglas-burgess.com,2024-09-22,femle,bronze,106.4,-17.93,True,0.00510073960724305,2025.0,7.0,6.0,False,False,True
O605402,C00133,P0028,2,25.5,2025-07-06,delivered,paypal,south,0.0,Outdoors Product 53,outdoors,2025-04-10,34.28,s587,charleslandry@hotmail.com,2024-10-30,female,bronze,51.0,-8.780000000000001,False,0.0,2025.0,7.0,6.0,True,False,False
O979156,C00195,P0018,2,11.29,2025-07-06,delayed,paypal,north,0.15,Storage Product 37,storage,2024-07-18,6.08,s767,jeremytaylor@gmail.com,2024-10-28,femle,silver,22.58,5.209999999999999,True,0.024671052631578948,2025.0,7.0,6.0,False,True,False
O564059,C00073,P0014,1,10.22,2025-07-06,delivered,credit card,central,0.0,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,michellewhite@yahoo.com,2024-11-30,femle,silver,10.22,-3.0,False,0.0,2025.0,7.0,6.0,True,False,False
O323662,C00172,P0014,4,33.65,2025-07-06,delayed,credit card,east,0.0,Outdoors Product 91,outdoors,2025-02-02,13.22,s876,alawson@yahoo.com,2024-09-27,female,bronze,134.6,20.43,False,0.0,2025.0,7.0,6.0,False,True,False
O275012,C00397,P0002,3,10.6,2025-07-06,delayed,credit card,west,0.0,Cleaning Product 82,cleaning,2024-08-18,34.23,s974,jacquelinemartin@mills-logan.com,2024-09-08,female,silver,31.799999999999997,-23.629999999999995,False,0.0,2025.0,7.0,6.0,False,True,False
O581903,C00494,P0012,4,8.05,2025-07-06,delayed,bank transfer,central,0.0,Cleaning Product 29,cleaning,2025-04-19,14.67,s481,creyes@hotmail.com,2024-09-21,female,gold,32.2,-6.619999999999999,False,0.0,2025.0,7.0,6.0,False,True,False
O331217,C00450,P0008,5,25.18,2025-07-06,cancelled,credit card,central,0.2,Storage Product 47,storage,2024-08-29,31.96,s788,collinclark@hotmail.com,2024-10-27,femle,gold,125.9,-6.780000000000001,True,0.006257822277847309,2025.0,7.0,6.0,False,False,True
O953529,C00302,P0008,3,48.46,2025-07-06,cancelled,bank transfer,west,0.0,Storage Product 47,storage,2024-08-29,31.96,s788,vclark@krueger-smith.com,2025-04-19,male,silver,145.38,16.5,False,0.0,2025.0,7.0,6.0,False,False,True
O437065,C00094,P0001,5,11.09,2025-07-06,delayed,credit card,north,0.05,Storage Product 39,storage,2025-03-11,15.88,s339,joannahill@bray.com,2025-05-25,female,silver,55.45,-4.790000000000001,True,0.0031486146095717885,2025.0,7.0,6.0,False,True,False
O237668,C00426,P0006,4,43.01,2025-07-06,delivered,credit card,south,0.0,Cleaning Product 16,cleaning,2024-10-09,36.06,s980,crystalpham@mayo.com,2025-01-08,male,gold,172.04,6.949999999999996,False,0.0,2025.0,7.0,6.0,True,False,False
O703460,C00480,P0006,5,48.43,2025-07-06,delayed,bank transfer,north,0.1,Cleaning Product 16,cleaning,2024-10-09,36.06,s980,gabrielle71@yahoo.com,2024-10-21,other,silver,242.15,12.369999999999997,True,0.0027731558513588465,2025.0,7.0,6.0,False,True,False
O142016,C00371,P0004,2,14.22,2025-07-06,delivered,bank transfer,north,0.0,Kitchen Product 82,kitchen,2025-04-19,9.13,s589,othomas@yahoo.com,2025-03-06,other,silver,28.44,5.09,False,0.0,2025.0,7.0,6.0,True,False,False
O525097,C00185,P0010,5,34.32,2025-07-06,delivered,bank transfer,central,0.1,Cleaning Product 70,cleaning,2024-08-14,17.72,s321,brittany58@gmail.com,2024-11-03,male,silver,171.6,16.6,True,0.005643340857787811,2025.0,7.0,6.0,True,False,False
O938047,C00297,P0004,4,35.09,2025-07-06,delivered,credit card,west,0.1,Kitchen Product 82,kitchen,2025-04-19,9.13,s589,trussell@yahoo.com,2024-09-15,other,silver,140.36,25.96,True,0.01095290251916758,2025.0,7.0,6.0,True,False,False
